424,9500637,2019-10-26 07:59:28+00:00,-20.12415,118.51298329999999,1,23.97527778,23,32,Bulk Carrier,2009,180661,292.0,45.0,9.0,9.0,18.2
425,9308728,2019-07-10 07:58:33+00:00,-20.10176667,118.52603329999998,1,23.97861111,16,33,Bulk & Caustic Soda Carrier,2007,72562,225.0,32.26,7.0,7.0,13.9
426,9492206,2019-10-29 07:59:19+00:00,-20.12838833,118.52386829999999,1,23.97888889,22,38,Bulk Carrier,2011,176000,292.0,45.0,9.0,9.0,18.3
427,9747780,2019-07-02 07:59:00+00:00,-20.12204167,118.53688500000001,0,23.97972222,21,29,Ore Carrier,2017,261084,327.0,57.0,5.0,9.0,18.8
428,9344473,2019-06-13 07:59:28+00:00,-20.06824667,118.5725983,1,23.98,22,32,Bulk Carrier,2008,173723,289.0,45.0,9.0,9.0,18.22
429,9573751,2019-08-13 07:58:54+00:00,-20.123079999999998,118.56195500000001,1,23.98111111,25,26,Bulk Carrier,2010,181458,291.98,45.0,9.0,9.0,18.24
430,9515175,2019-12-18 23:58:57+00:00,-20.12045333,118.56603170000001,1,23.98138889,22,30,Bulk Carrier,2011,107392,254.99,43.0,7.0,7.0,13.53
431,9702699,2019-09-07 15:59:16+00:00,-20.10859167,118.54128500000002,1,23.98166667,15,24,Bulk Carrier,2016,180940,292.0,45.0,9.0,9.0,18.3
432,9483322,2019-06-09 15:59:54+00:00,-20.099965,118.528305,1,23.98194444,25,32,Bulk Carrier,2009,180361,294.47,46.0,9.0,9.0,18.12
433,9446465,2019-07-03 23:59:29+00:00,-20.0934,118.57558329999999,0,23.98222222,18,32,Bulk Carrier,2010,180176,288.93,45.0,9.0,9.0,18.17
434,9469558,2019-11-30 07:59:48+00:00,-20.06726667,118.57041670000001,1,23.98305556,28,28,Bulk Carrier,2009,182060,292.0,44.98,9.0,9.0,18.28
435,9747807,2019-05-16 07:58:13+00:00,-20.09841,118.59266170000001,1,23.98361111,20,23,Ore Carrier,2017,261088,327.0,57.0,5.0,9.0,18.8
436,9345764,2019-07-13 15:59:37+00:00,-20.10181667,118.5236,1,23.98444444,15,25,Bulk Carrier,2006,171680,289.0,45.0,9.0,9.0,17.92
437,9445291,2019-03-31 15:59:52+00:00,-20.10773333,118.5773817,1,23.98472222,40,15,Ore Carrier,2011,228915,324.99,52.5,5.0,5.0,18.1
438,9521394,2019-07-26 23:59:17+00:00,-20.07801833,118.51548670000001,0,23.985,27,33,Bulk Carrier,2013,181125,292.0,45.0,9.0,9.0,18.2
439,9454163,2019-12-18 07:57:55+00:00,-20.12134833,118.58347169999999,1,23.98611111,24,24,Bulk Carrier,2011,178459,292.0,44.98,9.0,9.0,17.98
440,9447160,2019-06-30 23:58:20+00:00,-20.11890333,118.5368517,1,23.98666667,28,27,Bulk Carrier,2012,203027,299.95,49.0,9.0,9.0,18.35
441,9470052,2019-06-15 23:58:52+00:00,-20.06681,118.62775500000001,1,23.98722222,31,29,Ore Carrier,2013,263055,328.05,57.0,5.0,5.0,18.83
442,9403528,2019-04-19 23:58:02+00:00,-20.12183667,118.541795,1,23.9875,41,20,Bulk Carrier,2011,179156,292.0,45.0,9.0,9.0,18.32
443,9753569,2020-02-13 07:59:04+00:00,-20.06708333,118.61059669999999,1,23.9875,38,19,Ore Carrier,2017,260911,327.0,57.0,5.0,9.0,18.8
444,9331464,2019-05-30 23:58:21+00:00,-20.10701667,118.6042,1,23.98777778,24,30,Bulk Carrier,2005,177243,288.97,45.0,9.0,9.0,17.96
445,9590709,2019-11-02 23:58:31+00:00,-20.10748667,118.6148133,1,23.98916667,20,37,Bulk Carrier,2011,179276,292.0,45.0,9.0,9.0,18.22
446,9670054,2020-01-14 15:57:35+00:00,-20.08328833,118.63630829999998,1,23.98916667,15,29,Bulk Carrier,2013,209804,299.99,50.0,9.0,9.0,18.43
447,9300594,2019-03-29 07:57:45+00:00,-20.06848333,118.60801670000001,1,23.98944444,37,9,Bulk Carrier,2005,177005,288.97,45.0,9.0,9.0,17.96
448,9700835,2019-08-27 15:57:55+00:00,-20.12276,118.56518500000001,1,23.98972222,18,28,Bulk Carrier,2014,207529,299.94,50.0,9.0,9.0,18.27
449,9469637,2019-11-05 07:58:39+00:00,-20.11249333,118.5777367,1,23.99,22,38,Bulk Carrier,2010,178076,292.0,45.0,9.0,9.0,18.32
450,9469467,2019-07-16 07:58:35+00:00,-20.07103333,118.62846670000002,1,23.99055556,14,29,Bulk Carrier,2009,180132,292.0,45.0,9.0,9.0,17.92
451,9708320,2019-08-09 07:58:01+00:00,-20.10951833,118.565205,1,23.99222222,19,27,Bulk Carrier,2015,78184,225.0,32.2,7.0,7.0,14.43
452,9487639,2020-01-08 07:58:25+00:00,-20.13408833,118.5419533,1,23.99277778,19,28,Ore Carrier,2013,251019,329.95,57.0,9.0,9.0,18.02
453,9516480,2019-10-04 23:58:30+00:00,-20.0786,118.50933329999998,1,23.99277778,34,33,Bulk Carrier,2011,208001,300.0,50.0,9.0,9.0,18.2
454,9731767,2019-07-30 23:58:34+00:00,-20.13353667,118.53529669999999,1,23.99277778,22,29,Ore Carrier,2016,250292,325.0,57.0,9.0,9.0,18.0
455,9469558,2019-10-28 07:58:28+00:00,-20.07393333,118.52365,1,23.99305556,22,37,Bulk Carrier,2009,182060,292.0,44.98,9.0,9.0,18.28
456,9521394,2019-11-07 07:58:39+00:00,-20.110065,118.5659067,1,23.99361111,17,37,Bulk Carrier,2013,181125,292.0,45.0,9.0,9.0,18.2
457,9753583,2019-07-20 07:59:20+00:00,-20.118660000000002,118.5619383,1,23.99361111,21,25,Ore Carrier,2018,261052,327.0,57.0,5.0,9.0,18.8
458,9395202,2019-07-08 15:58:16+00:00,-20.12210833,118.5666383,1,23.99416667,18,30,Bulk Carrier,2008,177878,292.0,45.0,9.0,9.0,18.3
459,9613070,2019-11-30 15:58:45+00:00,-20.10217167,118.5279817,1,23.99472222,30,28,Bulk Carrier,2012,176389,292.0,45.0,9.0,9.0,18.3
460,9445306,2019-11-10 23:57:23+00:00,-20.13798833,118.54157169999999,1,23.995,19,29,Ore Carrier,2012,228517,324.99,52.5,5.0,5.0,18.1
461,9589621,2019-10-19 23:58:58+00:00,-20.08066667,118.594,1,23.995,38,40,Bulk Carrier,2011,118936,259.91,43.0,7.0,7.0,14.5
462,9479890,2019-11-12 07:57:43+00:00,-20.10115667,118.526665,1,23.99555556,15,34,Bulk Carrier,2008,180274,288.93,45.0,9.0,9.0,18.17
463,9492206,2019-12-06 07:59:12+00:00,-20.12221,118.5969317,1,23.99555556,27,29,Bulk Carrier,2011,176000,292.0,45.0,9.0,9.0,18.3
464,9573775,2019-11-24 07:59:28+00:00,-20.07063333,118.57412,1,23.99583333,21,25,Bulk Carrier,2011,181458,291.98,45.0,9.0,9.0,18.24
465,9689691,2019-08-31 07:58:54+00:00,-20.10656833,118.5650567,1,23.99638889,14,29,Bulk Carrier,2016,179177,292.26,45.0,9.0,9.0,18.32
466,9434565,2019-06-17 23:58:58+00:00,-20.07915,118.60216670000001,1,23.99666667,32,31,Bulk Carrier,2009,179759,292.0,45.0,9.0,9.0,17.92
467,9638056,2019-05-29 07:57:53+00:00,-20.1123,118.60476829999999,1,23.99722222,28,31,Bulk Carrier,2013,206108,299.92,50.0,9.0,9.0,18.4
468,9455545,2019-05-09 15:59:41+00:00,-20.10666667,118.57513329999999,1,23.9975,17,26,Bulk Carrier,2011,114078,250.0,43.0,7.0,7.0,14.5
469,9573945,2019-06-23 15:58:19+00:00,-20.09023333,118.52548329999999,1,23.9975,39,29,Bulk Carrier,2010,28201,169.37,27.2,5.0,5.0,9.82
470,9531856,2019-11-29 15:59:48+00:00,-20.12913833,118.5299383,1,23.99805556,20,29,Bulk Carrier,2013,206400,299.7,50.0,9.0,9.0,18.23
471,9498327,2019-05-21 15:59:26+00:00,-20.12116667,118.59586670000002,1,23.99861111,35,26,Bulk Carrier,2011,207900,300.0,50.0,9.0,9.0,18.2
472,9538749,2019-08-13 07:59:57+00:00,-20.09628667,118.56025,1,23.99861111,24,25,Bulk Carrier,2012,176217,292.0,45.0,9.0,9.0,18.3
473,9447160,2019-04-04 15:57:45+00:00,-20.08211667,118.58211499999999,1,23.99888889,23,19,Bulk Carrier,2012,203027,299.95,49.0,9.0,9.0,18.35
474,9654799,2019-06-09 07:57:28+00:00,-20.078295,118.59435,1,23.99888889,23,31,Bulk Carrier,2014,187882,299.84,47.5,9.0,9.0,18.02
475,9604988,2019-12-31 15:57:22+00:00,-20.12271,118.6083967,1,23.99916667,24,28,Bulk Carrier,2011,181458,291.98,45.0,9.0,9.0,18.24
476,9581708,2019-10-16 15:59:51+00:00,-20.09301667,118.51813329999999,1,23.99944444,30,40,Bulk Carrier,2013,114038,250.0,43.0,7.0,7.0,14.5
477,9847061,2019-11-17 15:57:55+00:00,-20.10761667,118.60636670000001,1,23.99944444,24,24,Bulk Carrier,2019,180651,292.0,45.0,9.0,9.0,18.3
478,9723904,2019-03-31 07:57:36+00:00,-20.09698,118.6304767,1,24.00027778,35,13,Bulk Carrier,2016,206752,300.0,50.0,9.0,9.0,18.59
479,9735153,2019-07-25 15:59:40+00:00,-20.06854167,118.60861670000001,1,24.00027778,21,30,Bulk Carrier,2015,209537,300.0,50.0,9.0,9.0,18.4
480,9445306,2019-06-28 23:59:03+00:00,-20.12016667,118.53533329999999,1,24.00055556,24,30,Ore Carrier,2012,228517,324.99,52.5,5.0,5.0,18.1
481,9456692,2019-11-25 07:59:18+00:00,-20.09358167,118.52493670000001,0,24.00083333,22,25,Bulk Carrier,2012,179397,292.0,45.0,9.0,9.0,18.22
482,9330290,2019-12-19 07:57:16+00:00,-20.12398333,118.58393329999998,1,24.00111111,22,29,Bulk Carrier,2006,176955,288.97,45.0,9.0,9.0,17.96
483,9478834,2020-01-03 15:59:46+00:00,-20.110065,118.61793,1,24.00138889,19,29,Bulk Carrier,2012,110909,240.0,43.05,7.0,7.0,14.7
484,9699634,2019-05-27 07:59:04+00:00,-20.11685,118.52284170000001,1,24.00138889,29,33,Bulk Carrier,2015,207562,299.97,50.0,9.0,9.0,18.47
485,9347176,2019-04-16 07:57:24+00:00,-20.10688333,118.61178329999998,1,24.00166667,38,21,Bulk Carrier,2006,174240,289.0,45.0,9.0,9.0,18.12
486,9451628,2019-12-08 23:57:48+00:00,-20.10689333,118.514435,1,24.00166667,24,30,Bulk Carrier,2009,179223,291.97,45.0,9.0,9.0,18.2
487,9500766,2019-11-30 15:57:03+00:00,-20.12199833,118.5683283,1,24.00166667,29,27,Bulk Carrier,2012,180643,291.9,45.0,9.0,9.0,18.07
488,9469259,2019-10-24 07:58:51+00:00,-20.095335000000002,118.5936817,1,24.00194444,27,35,Bulk Carrier,2010,177700,292.0,45.0,9.0,9.0,18.3
489,9758648,2019-06-26 15:57:16+00:00,-20.09714,118.60602,1,24.0025,29,29,Bulk Carrier,2017,207392,299.88,50.0,9.0,9.0,18.5
490,9611759,2019-10-01 23:58:59+00:00,-20.108795,118.51456670000002,1,24.00333333,28,31,Bulk Carrier,2015,180193,295.0,46.0,9.0,9.0,18.1
491,9724647,2019-09-14 23:58:30+00:00,-20.09596333,118.6213267,1,24.00361111,18,31,Bulk Carrier,2016,208931,299.95,50.0,9.0,9.0,18.4
492,9500742,2019-10-08 07:59:00+00:00,-20.07022833,118.593675,1,24.00388889,31,40,Bulk Carrier,2011,180643,291.9,45.0,9.0,9.0,18.07
493,9536832,2019-04-30 15:57:18+00:00,-20.13557667,118.5387817,1,24.00444444,35,24,Product Carrier,2012,45950,181.54,32.2,,,12.17
494,9731779,2019-11-20 07:58:44+00:00,-20.121454999999997,118.60936000000001,1,24.00444444,18,20,Ore Carrier,2017,262000,325.0,57.0,9.0,9.0,18.0
495,9721035,2019-09-05 07:57:19+00:00,-20.12664,118.5964017,1,24.00527778,17,23,Bulk Carrier,2016,179179,292.0,45.0,9.0,9.0,18.2
496,9445289,2020-02-18 07:59:37+00:00,-20.09416667,118.54433329999999,1,24.00555556,39,13,Ore Carrier,2011,228800,324.99,52.5,5.0,5.0,18.1
497,9500742,2019-10-10 07:59:07+00:00,-20.070085,118.5912967,1,24.00583333,36,42,Bulk Carrier,2011,180643,291.9,45.0,9.0,9.0,18.07
498,9713040,2019-11-17 07:57:10+00:00,-20.072589999999998,118.63131829999999,1,24.00583333,20,26,Bulk Carrier,2016,209172,299.95,50.0,9.0,9.0,18.4
499,9758648,2019-09-07 15:59:13+00:00,-20.12806333,118.5293267,1,24.00583333,15,23,Bulk Carrier,2017,207392,299.88,50.0,9.0,9.0,18.5
500,9600437,2019-03-26 15:57:36+00:00,-20.10854167,118.53953829999999,1,24.00638889,1,0,Bulk Carrier,2015,205471,299.95,50.0,9.0,9.0,18.25
501,9724661,2019-11-19 07:58:30+00:00,-20.11102333,118.5693017,1,24.00694444,19,24,Bulk Carrier,2017,208827,299.95,50.0,9.0,9.0,18.42
502,9438781,2019-07-02 23:57:48+00:00,-20.12515,118.56421670000002,1,24.00722222,22,32,Bulk Carrier,2009,180018,292.0,45.0,9.0,9.0,17.92
503,9445318,2019-09-08 23:58:52+00:00,-20.10766667,118.54066670000002,0,24.00722222,17,26,Ore Carrier,2012,228783,324.99,52.5,5.0,5.0,18.1
504,9500742,2019-09-02 23:59:22+00:00,-20.110415,118.6338783,1,24.00777778,15,22,Bulk Carrier,2011,180643,291.9,45.0,9.0,9.0,18.07
505,9675937,2019-11-05 15:57:05+00:00,-20.10758333,118.567095,1,24.00777778,22,39,Bulk Carrier,2015,216656,306.0,52.0,9.0,9.0,18.2
506,9300582,2019-09-02 07:57:53+00:00,-20.10806667,118.50961670000001,1,24.00833333,15,26,Bulk Carrier,2006,176996,288.97,45.0,9.0,9.0,17.96
507,9597185,2019-11-22 07:58:56+00:00,-20.08192167,118.6362483,1,24.00833333,18,26,Bulk Carrier,2011,176216,291.95,45.0,9.0,9.0,18.3
508,9681704,2020-01-12 23:59:28+00:00,-20.07536667,118.52488170000001,1,24.00861111,22,30,Open Hatch Carrier,2014,32723,179.84,28.4,5.0,5.0,10.0
509,9469003,2019-11-10 07:57:45+00:00,-20.10605667,118.59151829999999,1,24.00916667,19,32,Bulk Carrier,2010,176354,292.0,45.0,9.0,9.0,18.3
510,9314064,2019-06-05 07:57:49+00:00,-20.12898333,118.51986670000001,1,24.01,27,30,Bulk Carrier,2004,180310,288.93,45.0,9.0,9.0,18.17
511,9493054,2019-09-14 07:58:15+00:00,-20.10556333,118.5088983,1,24.01,19,27,Ore Carrier,2011,299688,339.95,55.0,7.0,7.0,21.42
512,9498327,2019-12-06 07:57:15+00:00,-20.12216667,118.51616670000001,1,24.01083333,29,26,Bulk Carrier,2011,207900,300.0,50.0,9.0,9.0,18.2
513,9631333,2019-10-30 07:58:53+00:00,-20.09371333,118.5887683,1,24.01138889,25,38,Bulk Carrier,2014,206070,299.92,50.01,9.0,9.0,18.47
514,9724714,2019-08-29 15:57:34+00:00,-20.13488,118.5396267,1,24.01166667,21,26,Chemical & Oil Carrier,2017,45999,183.06,32.2,,,12.32
515,9619579,2019-10-27 23:57:55+00:00,-20.12695833,118.52551170000001,1,24.01194444,23,36,General Cargo,2011,8473,112.21,19.0,2.0,2.0,7.6
516,9353620,2019-12-07 15:58:48+00:00,-20.10866667,118.5428,1,24.0125,31,29,Bulk Carrier,2006,174204,289.0,45.0,9.0,9.0,18.12
517,9295012,2019-12-13 15:58:29+00:00,-20.07421667,118.52733329999998,0,24.01277778,18,29,Bulk Carrier,2007,171926,289.0,45.0,9.0,9.0,17.92
518,9331517,2020-02-22 07:57:37+00:00,-20.1196,118.5390467,1,24.01277778,36,12,Bulk Carrier,2006,203280,299.95,50.0,9.0,9.0,17.91
519,9500742,2019-07-02 07:58:42+00:00,-20.094314999999998,118.563845,1,24.01333333,20,29,Bulk Carrier,2011,180643,291.9,45.0,9.0,9.0,18.07
520,9391646,2019-06-21 15:58:25+00:00,-20.09325,118.51236829999999,1,24.01388889,37,28,Bulk Carrier,2010,170018,287.0,45.0,9.0,9.0,17.7
521,9721035,2019-10-17 15:57:14+00:00,-20.10798167,118.58058670000001,1,24.01416667,32,35,Bulk Carrier,2016,179179,292.0,45.0,9.0,9.0,18.2
522,9738129,2019-03-30 15:58:39+00:00,-20.12562667,118.52188000000001,1,24.01416667,34,16,Bulk Carrier,2016,178332,292.0,45.0,9.0,9.0,16.5
523,9753571,2019-06-22 07:57:30+00:00,-20.12241333,118.53399329999999,1,24.01416667,36,27,Ore Carrier,2018,261064,327.0,57.0,5.0,9.0,18.8
524,9751016,2019-11-03 15:58:26+00:00,-20.09481333,118.542755,1,24.01472222,21,40,Bulk Carrier,2017,180003,294.98,46.0,9.0,9.0,18.1
525,9470052,2019-09-01 23:58:46+00:00,-20.110725,118.56651670000001,1,24.015,14,29,Ore Carrier,2013,263055,328.05,57.0,5.0,5.0,18.83
526,9364320,2019-12-13 15:58:25+00:00,-20.13435,118.54166670000001,1,24.01555556,17,29,Bulk Carrier,2006,180201,288.93,45.0,9.0,9.0,18.17
527,9588768,2019-06-15 07:58:46+00:00,-20.12021833,118.507545,1,24.01611111,29,31,Bulk Carrier,2012,206079,299.92,50.0,9.0,9.0,18.4
528,9751004,2019-03-28 23:57:19+00:00,-20.079935,118.58176,1,24.01611111,34,16,Bulk Carrier,2016,180005,295.0,46.0,9.0,9.0,18.1
529,9479228,2019-07-20 07:58:52+00:00,-20.09349333,118.5096817,1,24.01638889,22,25,Bulk Carrier,2011,206565,299.7,50.0,9.0,9.0,18.23
530,9546899,2019-10-27 15:58:21+00:00,-20.10658833,118.5813267,1,24.01638889,20,36,Bulk Carrier,2010,175611,291.8,45.0,9.0,9.0,18.25
531,9719393,2019-08-06 15:57:04+00:00,-20.15369667,118.54003329999999,1,24.01722222,21,33,Bulk Carrier,2017,38805,182.0,30.0,5.0,5.0,10.52
532,9796298,2019-10-02 15:58:42+00:00,-20.09441833,118.59419,1,24.01722222,33,32,Bulk Carrier,2019,207000,299.88,50.0,9.0,9.0,18.4
533,9558191,2019-09-01 07:57:11+00:00,-20.10953667,118.5870817,1,24.01777778,12,25,Bulk Carrier,2012,180517,291.9,45.0,9.0,9.0,18.07
534,9445306,2019-09-12 07:58:07+00:00,-20.09516667,118.57483329999998,1,24.01805556,14,29,Ore Carrier,2012,228517,324.99,52.5,5.0,5.0,18.1
535,9518658,2019-08-22 07:57:34+00:00,-20.09393667,118.6272733,1,24.01805556,24,24,Bulk Carrier,2011,180407,294.47,46.0,9.0,9.0,18.1
536,9403530,2019-12-17 15:57:51+00:00,-20.12126667,118.56858000000001,1,24.01833333,23,26,Bulk Carrier,2011,179067,292.0,45.0,9.0,9.0,18.32
537,9457555,2019-12-14 23:58:50+00:00,-20.098615,118.630895,1,24.01833333,19,29,Bulk Carrier,2010,169138,289.9,45.0,9.0,9.0,17.8
538,9603427,2019-09-11 07:58:44+00:00,-20.12148333,118.5882783,0,24.01916667,13,29,Bulk Carrier,2012,207947,300.0,50.0,9.0,9.0,18.22
539,9701188,2019-10-27 07:58:31+00:00,-20.12060833,118.53936829999999,1,24.01916667,20,35,Bulk Carrier,2014,181214,291.98,45.0,9.0,9.0,18.24
540,9747778,2020-02-26 23:57:50+00:00,-20.14079667,118.53664170000002,1,24.01944444,38,11,Ore Carrier,2016,260840,327.0,57.0,5.0,9.0,18.8
541,9449493,2019-06-09 07:57:41+00:00,-20.13594833,118.54033829999999,1,24.01972222,24,31,Bulk Carrier,2009,32949,179.9,28.4,5.0,5.0,10.15
542,9567099,2019-12-09 07:57:44+00:00,-20.06728667,118.59637,1,24.02027778,24,30,Bulk Carrier,2012,175428,291.8,45.0,9.0,9.0,18.25
543,9455533,2019-11-25 15:58:17+00:00,-20.09911667,118.59183329999999,1,24.02111111,25,25,Bulk Carrier,2011,114091,250.0,43.0,7.0,7.0,14.5
544,9300594,2019-11-26 23:58:04+00:00,-20.0692,118.5731,1,24.02194444,22,26,Bulk Carrier,2005,177005,288.97,45.0,9.0,9.0,17.96
545,9413717,2020-01-07 07:58:33+00:00,-20.10676833,118.62936499999999,1,24.02222222,15,26,Bulk Carrier,2010,177921,292.0,45.0,9.0,9.0,18.3
546,9271638,2019-08-30 15:58:10+00:00,-20.10678333,118.63435,1,24.0225,17,29,Bulk Carrier,2005,176269,289.0,45.0,9.0,9.0,17.85
547,9721023,2019-06-15 23:57:02+00:00,-20.06826167,118.60208,1,24.0225,29,29,Bulk Carrier,2016,179167,292.0,45.0,9.0,9.0,18.2
548,9747778,2019-08-21 15:58:17+00:00,-20.14056333,118.5408017,1,24.0225,19,27,Ore Carrier,2016,260840,327.0,57.0,5.0,9.0,18.8
549,9750933,2019-05-05 23:57:23+00:00,-20.09743,118.57968829999999,1,24.02361111,25,26,Bulk Carrier,2017,211081,300.0,49.0,9.0,9.0,18.6
550,9423970,2019-05-26 07:57:30+00:00,-20.10726667,118.57907,1,24.02555556,29,26,Bulk Carrier,2010,182133,295.0,46.0,9.0,9.0,18.28
551,9455040,2020-02-14 15:58:24+00:00,-20.11101667,118.5966967,1,24.02638889,36,16,Bulk Carrier,2011,176320,292.0,45.0,9.0,9.0,18.3
552,9271597,2019-10-03 23:58:14+00:00,-20.076905,118.512285,1,24.02694444,37,32,Bulk Carrier,2004,203248,299.95,50.0,9.0,9.0,17.91
553,9518646,2019-10-30 15:58:11+00:00,-20.10302833,118.533045,1,24.0275,25,40,Bulk Carrier,2011,180399,294.47,46.0,9.0,9.0,18.1
554,9638056,2019-04-23 07:57:46+00:00,-20.08273167,118.53631829999999,1,24.02777778,41,22,Bulk Carrier,2013,206108,299.92,50.0,9.0,9.0,18.4
555,9492098,2019-09-08 07:58:07+00:00,-20.10936667,118.5690733,1,24.02805556,17,24,Bulk Carrier,2010,180086,294.47,46.0,9.0,9.0,18.1
556,9847243,2020-01-07 23:57:08+00:00,-20.09665667,118.52628329999999,1,24.02916667,15,27,Bulk Carrier,2019,183017,291.99,45.0,9.0,9.0,18.22
557,9423968,2019-08-29 07:57:31+00:00,-20.08016167,118.53548329999998,1,24.03,16,30,Bulk Carrier,2010,182279,295.0,46.0,9.0,9.0,18.28
558,9505833,2019-04-15 07:57:25+00:00,-20.12232167,118.597525,1,24.03055556,30,18,Bulk Carrier,2010,178987,292.0,45.0,9.0,9.0,18.2
559,9648295,2019-11-03 07:52:13+00:00,-20.06985167,118.63061499999999,1,24.03138889,19,37,Bulk Carrier,2014,205960,299.92,50.0,9.0,9.0,18.4
560,9487639,2019-10-25 23:57:49+00:00,-20.12351667,118.5417817,1,24.0325,23,37,Ore Carrier,2013,251019,329.95,57.0,9.0,9.0,18.02
561,9566590,2019-09-20 15:57:25+00:00,-20.12951333,118.5247033,1,24.03277778,29,28,Bulk Carrier,2013,107235,254.99,43.0,7.0,7.0,13.53
562,9474034,2019-06-08 23:57:21+00:00,-20.06512333,118.59264170000002,1,24.03305556,20,33,Ore Carrier,2012,228749,324.99,52.5,5.0,5.0,18.1
563,9307061,2019-12-12 07:57:35+00:00,-20.10782,118.53671670000001,1,24.03388889,18,28,Bulk Carrier,2006,173624,289.0,45.0,9.0,9.0,18.22
564,9816555,2019-08-04 15:57:22+00:00,-20.085115,118.54125330000001,1,24.03444444,23,28,Bulk Carrier,2018,208660,299.9,50.0,9.0,9.0,18.27
565,9660023,2019-09-09 07:57:45+00:00,-20.12296,118.59541000000002,1,24.035,18,26,Bulk Carrier,2013,181381,291.98,45.0,9.0,9.0,18.24
566,9434412,2019-05-08 07:57:00+00:00,-20.0672,118.602,1,24.03611111,20,25,Bulk Carrier,2010,180391,292.0,45.0,9.0,9.0,18.2
567,9820867,2019-05-07 23:57:06+00:00,-20.10601,118.57362830000001,1,24.03833333,20,27,Bulk Carrier,2018,208564,299.95,50.0,9.0,9.0,18.32
568,9639517,2020-01-08 23:57:31+00:00,-20.1237,118.6099567,1,24.03916667,26,31,Bulk Carrier,2013,205170,299.95,50.0,9.0,9.0,18.25
569,9757591,2019-08-12 07:57:18+00:00,-20.08440833,118.5348683,1,24.04027778,25,25,Bulk Carrier,2017,208864,299.95,50.0,9.0,9.0,18.42
570,9603415,2019-05-19 23:57:19+00:00,-20.08521,118.61923329999999,1,24.04138889,31,23,Bulk Carrier,2012,207867,300.0,50.0,9.0,9.0,18.22
571,9446611,2019-05-01 15:57:07+00:00,-20.09311333,118.58711329999998,1,24.04277778,33,22,Bulk Carrier,2011,181399,291.98,45.0,9.0,9.0,18.24
572,9492218,2019-12-11 15:57:22+00:00,-20.09359667,118.58031000000001,1,24.04277778,15,31,Bulk Carrier,2012,206125,299.92,50.0,9.0,9.0,18.4
573,9607021,2019-07-20 07:55:53+00:00,-20.086454999999997,118.5219133,1,24.05527778,20,24,Bulk Carrier,2012,206396,299.7,50.0,9.0,9.0,18.23
574,9648295,2019-12-10 07:54:27+00:00,-20.08376833,118.6208083,1,24.06388889,20,29,Bulk Carrier,2014,205960,299.92,50.0,9.0,9.0,18.4
575,9753595,2019-07-05 15:55:22+00:00,-20.12245333,118.565735,1,24.06833333,22,29,Ore Carrier,2018,261046,327.0,57.0,5.0,9.0,18.8
576,9495076,2019-03-27 15:47:17+00:00,-20.108,118.60785,1,24.17277778,15,12,Bulk Carrier,2011,115000,255.0,43.0,7.0,7.0,14.5
577,9631321,2019-04-17 23:47:01+00:00,-20.08050667,118.59427,1,24.18083333,40,21,Bulk Carrier,2013,206068,299.85,50.0,9.0,9.0,18.49
578,9325661,2019-12-23 23:44:28+00:00,-20.13788333,118.5412167,1,24.21472222,29,28,Bulk Carrier,2005,174332,289.0,45.0,9.0,9.0,18.1
579,9446908,2019-05-13 23:39:51+00:00,-20.07976667,118.51091670000001,1,24.30361111,21,23,Bulk Carrier,2011,175609,289.8,45.0,9.0,9.0,18.12
580,9521394,2019-09-01 15:37:51+00:00,-20.06875,118.57254499999999,1,24.32833333,16,24,Bulk Carrier,2013,181125,292.0,45.0,9.0,9.0,18.2
581,9721023,2020-02-19 23:34:49+00:00,-20.10510667,118.6197267,1,24.41777778,33,17,Bulk Carrier,2016,179167,292.0,45.0,9.0,9.0,18.2
582,9612973,2020-02-16 15:28:30+00:00,-20.109525,118.6086767,1,24.50833333,39,19,Bulk Carrier,2012,180125,295.0,46.0,9.0,9.0,18.1
583,9423920,2020-01-15 08:07:22+00:00,-20.06366333,118.6188367,1,31.84138889,24,28,Bulk Carrier,2010,177830,292.0,45.0,9.0,9.0,18.32
584,9445289,2019-04-16 15:59:46+00:00,-20.105999999999998,118.56933329999998,1,31.955,37,24,Ore Carrier,2011,228800,324.99,52.5,5.0,5.0,18.1
585,9614933,2019-09-13 15:59:59+00:00,-20.11939333,118.5409817,1,31.95666667,20,27,Bulk Carrier,2012,181429,291.98,45.0,9.0,9.0,18.24
586,9614892,2019-06-09 07:59:36+00:00,-20.10722167,118.62256000000001,1,31.95805556,28,30,Bulk Carrier,2012,181408,291.98,45.0,9.0,9.0,18.24
587,9721671,2019-11-17 15:59:53+00:00,-20.12152833,118.5421,1,31.95861111,26,25,Bulk Carrier,2015,179549,295.0,46.0,9.0,9.0,18.1
588,9531868,2019-07-25 15:58:12+00:00,-20.11385667,118.52985,1,31.95888889,21,32,Bulk Carrier,2014,209996,299.99,50.0,9.0,9.0,18.43
589,9747792,2020-01-15 07:59:24+00:00,-20.12237833,118.56755829999999,1,31.96166667,23,27,Ore Carrier,2017,261085,327.0,57.0,5.0,9.0,18.8
590,9615028,2019-04-26 23:59:19+00:00,-20.10072667,118.5228683,1,31.96305556,41,21,Bulk Carrier,2012,28236,169.37,27.2,5.0,5.0,9.82
591,9483322,2019-11-20 15:59:30+00:00,-20.0823,118.607545,0,31.96416667,16,22,Bulk Carrier,2009,180361,294.47,46.0,9.0,9.0,18.12
